ID,LRT,p-value,K,Number of Sites,Condition,Significance,Group
OG36470,0.2938442820336604,0.5877674905848036,12.14137709617007,323,Intensification,Insignificant,Remaining
OG36475,0.3813864010162433,0.5368621904502682,1.364842124740952,319,Intensification,Insignificant,Remaining
OG36485,0.5789975653042347,0.4467055118161188,0.5278042389076351,323,Relaxation,Insignificant,Remaining
OG36487,0.01801504186050806,0.8932285127395527,0.8499866317956369,324,Relaxation,Insignificant,Remaining
OG3649,0.7451194553614187,0.3880258530897633,0.8075295532672722,1259,Relaxation,Insignificant,Remaining
OG36491,31.13604105335025,2.405630639135126e-8,49.99999999999989,351,Intensification,Significant,Aipysurus laevis
OG365,0.1773305061797146,0.6736774698552748,1.241300194381665,2711,Intensification,Insignificant,Remaining
OG36503,0.8672017434423651,0.3517311509683233,1.847922490457867,334,Intensification,Insignificant,Remaining
OG36513,19.16733401694364,1.197451162837648e-5,3.117988940558567,338,Intensification,Significant,Aipysurus laevis
OG36524,0.248933869337634,0.6178267752190288,0.7980188412568969,320,Relaxation,Insignificant,Remaining
OG36533,0.01526235310848278,0.9016787915931536,1.098518575076053,324,Intensification,Insignificant,Remaining
OG36555,0.6065982002828605,0.4360715304533594,1.301910126997557,360,Intensification,Insignificant,Terrestrial
OG36556,0.2038713696747436,0.651613968584708,0.6500904850717111,321,Relaxation,Insignificant,Remaining
OG36566,0.01478038386630942,0.9032359288825758,0.6444274999999999,346,Relaxation,Insignificant,Terrestrial
OG36584,0.7206923682251727,0.3959168937597601,1.483261842716852,486,Intensification,Insignificant,Remaining
OG36604,1.707279814224421,0.1913386814555654,1.491082681107702,320,Intensification,Insignificant,Remaining
OG36614,11.46326074587887,7.098563559836402e-4,0.03943431753590791,322,Relaxation,Significant,Remaining
OG36620,0.4842986864337036,0.4864816133282425,0,341,Relaxation,Insignificant,Remaining
OG36667,19.40932469530253,1.054907347786127e-5,9.61693564467218e-6,389,Relaxation,Significant,Terrestrial
OG36693,0.6347381255145592,0.4256226461348088,0.4600995723953804,331,Relaxation,Insignificant,Remaining
OG36728,0.09583962445503857,0.7568805539408291,0.832336927175458,338,Relaxation,Insignificant,Remaining
OG36781,0.7057787525304775,0.4008487356732164,0.4539794219257991,324,Relaxation,Insignificant,Remaining
OG36807,47.72122262251742,4.913403017781093e-12,0,319,Relaxation,Significant,Remaining
OG36874,12.48817262614239,4.095366005991696e-4,27.95374288733366,456,Intensification,Significant,Terrestrial
OG36900,0.2205759184926137,0.6386014473804209,0.8002536847613538,524,Relaxation,Insignificant,Remaining
OG36902,0.7042213680388159,0.4013688785134404,0.15369639976818739,494,Relaxation,Insignificant,Remaining
OG36919,0.707798398518662,0.4001756605352889,0.286729098392652,318,Relaxation,Insignificant,Remaining
OG36920,6.491976894562868,0.01083624077699996,49.99999999999989,326,Intensification,Insignificant,Terrestrial
OG3693,1.735653058571188,0.1876905569047058,0.6524709473136704,1230,Relaxation,Insignificant,Remaining
OG36943,14.65946459581392,1.287863247264598e-4,49.99999999999989,331,Intensification,Significant,Aipysurus laevis
OG36977,0.1873804557444601,0.665105843127192,0.721125549855995,285,Relaxation,Insignificant,Remaining
OG36979,0.04645143464131252,0.8293572831367757,0.8473682185237625,324,Relaxation,Insignificant,Remaining
OG37011,8.941282567320741e-5,0.9924554472475302,0.8129711934175001,315,Relaxation,Insignificant,Remaining
OG37016,0.6297358102769977,0.4274522370166234,0.5692897190367643,316,Relaxation,Insignificant,Remaining
OG37031,4.352919466749881,0.03694556086222489,41.6803819280459,280,Intensification,Insignificant,Remaining
OG37032,4.47734382660019,0.03434706197387172,1.08061242053548e-4,317,Relaxation,Insignificant,Remaining
OG37047,45.528994844301,1.503963620308468e-11,12.95287451811477,363,Intensification,Significant,Aipysurus laevis
OG37059,9.295595191360917e-7,0.9992307303554575,0.985309483334615,315,Relaxation,Insignificant,Remaining
OG37069,0.6990054567054358,0.403118077156838,0.7021547720451062,306,Relaxation,Insignificant,Remaining
OG37075,12.33503002499856,4.445369553757184e-4,6.52292721092398,323,Intensification,Significant,Aipysurus laevis
OG37095,2.270347614205093,0.1318703211469157,42.8386208093062,319,Intensification,Insignificant,Remaining
OG37104,3.371237999590448,0.06634388347221598,0.00371747840073989,312,Relaxation,Insignificant,Remaining
OG37139,3.23367204088845,0.07213876558069887,2.928502893662853,314,Intensification,Insignificant,Remaining
OG37143,0.556107876630449,0.4558327028625458,4.764768331177588e-4,315,Relaxation,Insignificant,Remaining
OG37180,0.7431883794197347,0.3886414369382944,10.87896905371578,301,Intensification,Insignificant,Remaining
OG37183,13.50976032530525,2.373258490919739e-4,0.04521174233729146,475,Relaxation,Significant,Terrestrial
OG37217,-7.173412086558528e-8,1,1.167723461152975,313,Intensification,Insignificant,Remaining
OG37219,0.4395801808695978,0.5073251538290291,1.725225025238755,312,Intensification,Insignificant,Remaining
OG37259,2.371962698940479,0.1235316527445299,35.77537893837081,322,Intensification,Insignificant,Terrestrial
OG3726,18.91957149744121,1.363466697845706e-5,9.981531125425152,1209,Intensification,Significant,Aipysurus laevis
OG37260,9.532937397634669,0.002018168535312004,0.3328687021280874,382,Relaxation,Insignificant,Remaining
OG37270,1.906581533682584,0.1673434824181659,2.43873498283642,330,Intensification,Insignificant,Remaining
OG37273,0.761176103492744,0.382960714577074,0.5574446697158766,314,Relaxation,Insignificant,Remaining
OG37288,1.677438830944084,0.1952651195763611,1.729374651976106,311,Intensification,Insignificant,Remaining
OG37298,3.470425911781604,0.06247522258674409,5.713915300185964,314,Intensification,Insignificant,Remaining
OG37333,1.256531436023579,0.2623086650644983,0.5675462380568969,318,Relaxation,Insignificant,Remaining
OG37342,1.500067412562657,0.2206609897515447,37.3742407374527,312,Intensification,Insignificant,Remaining
OG37346,0.9058396969871865,0.3412206846558575,1.144932096084614e-5,314,Relaxation,Insignificant,Remaining
OG37351,28.51313465931344,9.306500525774197e-8,7.328667573680015,350,Intensification,Significant,Aipysurus laevis
OG37396,0.9978507932869434,0.3178311124674852,3.755593067011067,322,Intensification,Insignificant,Remaining
OG37400,0.57072130816141,0.4499724300844198,0.3700170235476932,350,Relaxation,Insignificant,Remaining
OG37403,-9.012142072606366e-7,1,1.165791810985358,309,Intensification,Insignificant,Remaining
OG3743,1.095088653350103,0.29534647177737833,1.407834410538935,1196,Intensification,Insignificant,Terrestrial
OG37441,0.3162031954216218,0.5738983697458688,2.884421485082542,320,Intensification,Insignificant,Remaining
OG3745,0.2770318357615906,0.598653289012264,0.6103529455085768,1318,Relaxation,Insignificant,Terrestrial
OG37472,-3.297373041277751e-9,1,1.431010093461166,311,Intensification,Insignificant,Remaining
OG37475,2.750185090199466,0.0972431709381183,6.119808099639606,310,Intensification,Insignificant,Remaining
OG37504,0.9624683587358049,0.3265657592014443,48.43880456716077,319,Intensification,Insignificant,Remaining
OG3751,22.5039761058797,2.097090723296446e-6,49.99999999999989,1219,Intensification,Significant,Aipysurus laevis
OG37510,0.8388626680671223,0.3597222510599343,1.744818575490997e-4,312,Relaxation,Insignificant,Remaining
OG37535,19.24355297831926,1.15058265940382e-5,49.99999999999989,320,Intensification,Significant,Aipysurus laevis
OG37544,0.5749548978710664,0.4482966625373017,0.6102263380808693,321,Relaxation,Insignificant,Remaining
OG37586,0.005956635493021167,0.9384809543712881,1.062321725217208,311,Intensification,Insignificant,Remaining
OG37588,0.02763236160899396,0.867976072706884,0.8676233772929245,323,Relaxation,Insignificant,Remaining
OG37606,1.55148214170913,0.2129167700139203,0.5912853713211431,316,Relaxation,Insignificant,Remaining
OG3764,0.2420903022502898,0.6227004480156044,1.978213997630009,1118,Intensification,Insignificant,Remaining
OG37641,0.8444832491668421,0.3581176993256804,1.695799158392375,456,Intensification,Insignificant,Remaining
OG37651,1.699622008120514,0.1923374176882034,1.278651423045571,311,Intensification,Insignificant,Remaining
OG37671,1.997526435378404,0.1575561442143596,4.316666750245015,308,Intensification,Insignificant,Remaining
OG37681,3.24257959505394,0.07174758951523363,48.43880442375802,379,Intensification,Insignificant,Terrestrial
OG37687,6.150661332992968,0.01313629703888131,1.362253098466289e-5,323,Relaxation,Insignificant,Terrestrial
OG37695,0.04753907009808245,0.8274021828330271,1.113927576898055,316,Intensification,Insignificant,Remaining
OG37741,2.76624812501359,0.09627157245182616,0.4353049895363518,297,Relaxation,Insignificant,Remaining
OG37742,0.1173863712451748,0.7318866523341729,0.8886315477099755,328,Relaxation,Insignificant,Terrestrial
OG37749,16.05216402144151,6.162116234031956e-5,0.04595381758797957,382,Relaxation,Significant,Terrestrial
OG37789,5.04598119829825,0.02468312439928411,0,308,Relaxation,Insignificant,Remaining
OG37822,10.82413285590974,0.001001856048776895,0.1546809997251654,376,Relaxation,Insignificant,Terrestrial
OG37861,11.03337955616644,8.948586220132171e-4,4.71961126986046,337,Intensification,Significant,Aipysurus laevis
OG37891,0.1654315361556655,0.6842042784638036,1.320057686415981,311,Intensification,Insignificant,Remaining
OG37907,0.5034734320875032,0.4779778892901742,1.401371434765406,313,Intensification,Insignificant,Remaining
OG37910,-4.680416168412194e-6,1,1.165791810985358,305,Intensification,Insignificant,Remaining
OG37923,41.13878232624756,1.417946871029585e-10,24.086343620725,312,Intensification,Significant,Aipysurus laevis
OG37928,6.492188467849701,0.01083495121853784,2.270667126674265e-7,355,Relaxation,Insignificant,Terrestrial
OG37936,0.2481936844897064,0.6183498412790677,1.229119818680807,315,Intensification,Insignificant,Remaining
OG37951,3.384522460577045,0.0658112407603999,32.97340002976041,305,Intensification,Insignificant,Remaining
OG37954,0.0204790567568125,0.8862072127591373,0.9284683783440616,300,Relaxation,Insignificant,Remaining
OG37994,16.60799100513441,4.595698031517603e-5,0.01215565870555655,316,Relaxation,Significant,Terrestrial
OG38021,0.5265525286131378,0.4680598651304829,1.915481844350417,302,Intensification,Insignificant,Remaining
OG38026,0.9595710098506061,0.3272949852701682,0.6118578003651731,310,Relaxation,Insignificant,Remaining
OG38042,0.8058729894637509,0.3693432226261075,10.18687157817402,314,Intensification,Insignificant,Remaining
OG38048,0.2725719185341404,0.6016117024551004,0.5667774793755284,308,Relaxation,Insignificant,Remaining
OG38054,10.00193152280781,0.001563761264472108,1.801414592712881,305,Intensification,Insignificant,Remaining
OG38061,14.75423973519582,1.224718244418055e-4,6.759494547441832,322,Intensification,Significant,Aipysurus laevis
OG38075,0.06323501903489159,0.8014540458730186,0.7984697255912275,310,Relaxation,Insignificant,Remaining
OG3815,0.1482942535876646,0.7001707890969966,0.8899255800237837,1167,Relaxation,Insignificant,Remaining
OG38164,0.01569589734162946,0.9002992977026358,0.9430258192936962,297,Relaxation,Insignificant,Remaining
OG38167,2.906454191637749,0.08822564981261449,1.777091214127332,313,Intensification,Insignificant,Aipysurus laevis
OG3817,4.507820085564163e-5,0.9946430192501607,0.988934493158865,1184,Relaxation,Insignificant,Remaining
OG38178,0.0916814457923465,0.7620503305376017,0.7903987789498307,409,Relaxation,Insignificant,Remaining
OG38200,0.01473315826297039,0.9033898817064038,0.912650043945013,306,Relaxation,Insignificant,Remaining
OG38269,0.7581829328378262,0.3838977680666887,0.4699657244609549,308,Relaxation,Insignificant,Remaining
OG38272,4.093717689837376,0.04304286856735529,0.3452182835090725,332,Relaxation,Insignificant,Terrestrial
OG38284,0.3588126799768361,0.5491663831929862,0.9030010849716184,281,Relaxation,Insignificant,Remaining
OG38285,3.342659559543335,0.06750541483750383,4.139875053904386,303,Intensification,Insignificant,Remaining
OG38296,13.93455188628559,1.892868047362883e-4,8.638269555237363,464,Intensification,Significant,Aipysurus laevis
OG38304,0.9303923722263789,0.3347609882110778,1.428343239585548,372,Intensification,Insignificant,Remaining
OG38310,31.58630942433183,1.907697877445713e-8,49.99999999999989,303,Intensification,Significant,Aipysurus laevis
OG38338,6.316628607701205,0.01196108320967626,48.43880442398895,307,Intensification,Insignificant,Terrestrial
OG38345,4.662785892465308,0.03082314103227002,0.145079185427756,302,Relaxation,Insignificant,Remaining
OG38387,0.002622844470351993,0.9591552242410262,1.05224283248801,304,Intensification,Insignificant,Remaining
OG38396,0.1969455245125573,0.6571977098262984,0.5475679760847814,303,Relaxation,Insignificant,Remaining
OG38409,11.3773895346626,7.434352426329838e-4,49.99999999999989,308,Intensification,Significant,Aipysurus laevis
OG38417,35.78986268501558,2.19788542921151e-9,7.582996756943203,416,Intensification,Significant,Aipysurus laevis
OG3843,0.3962849243143864,0.5290141406414484,2.759042910239192,1493,Intensification,Insignificant,Terrestrial
OG38434,0.2282543181263463,0.6328212571428244,0.731434751414474,310,Relaxation,Insignificant,Remaining
OG38441,0.5021977933429298,0.4785360194754528,1.343964082335929,304,Intensification,Insignificant,Remaining
OG3845,39.80668008704743,2.803844934007316e-10,4.179106928905758,1202,Intensification,Significant,Aipysurus laevis
OG38455,-6.422396836569533e-9,1,1.165791810985358,301,Intensification,Insignificant,Remaining
OG3849,4.03964582117078,0.04444314815760264,5.539130019345802e-5,1210,Relaxation,Insignificant,Terrestrial
OG3852,0.3888196717816754,0.5329204857068752,16.30486730611683,1205,Intensification,Insignificant,Remaining
OG38542,8.675276488696909,0.00322555914877698,0,305,Relaxation,Insignificant,Terrestrial
OG38548,0.2855207325756055,0.5931053535560481,1.359144400741284,301,Intensification,Insignificant,Remaining
OG38562,0.3701090219410617,0.5429448478798455,0.1667124311490536,309,Relaxation,Insignificant,Remaining
OG38572,0.7021138283344044,0.4020743276415756,1.34078657648118,299,Intensification,Insignificant,Remaining
OG38612,0.04222616200058837,0.8371892686265896,1.104006246273966,306,Intensification,Insignificant,Remaining
OG38668,0.3366469755560502,0.5617710751002905,1.258810567241515,303,Intensification,Insignificant,Remaining
OG38699,2.491064693104818,0.1144942470408316,0.301867104859019,303,Relaxation,Insignificant,Remaining
OG38700,0.1076473704188174,0.7428386344754885,1.266487678618073,307,Intensification,Insignificant,Remaining
OG38736,0.176522331617889,0.6743790869055202,0.01418671876926362,313,Relaxation,Insignificant,Remaining
OG38747,15.05845636113054,1.042322191864287e-4,49.99999999999989,310,Intensification,Significant,Aipysurus laevis
OG38771,0.6862404233343113,0.4074461035432112,0.5840763883995482,313,Relaxation,Insignificant,Terrestrial
OG38776,0.4256403502718058,0.5141359528063227,0.6821305090148764,319,Relaxation,Insignificant,Aipysurus laevis
OG38863,0.04002608180962852,0.8414295942717814,0.8240461620886543,304,Relaxation,Insignificant,Remaining
OG38890,7.861914402536968,0.005048690890290142,46.15375409754547,303,Intensification,Insignificant,Remaining
OG3890,0.3122067610092927,0.576329175236076,1.179775109307095,1032,Intensification,Insignificant,Remaining
OG38909,3.927019316980477,0.04751609293100312,28.11021302379793,296,Intensification,Insignificant,Remaining
OG38926,0.9979011884274769,0.3178188923770058,0.342306565807655,297,Relaxation,Insignificant,Remaining
