SFN	GO:0005634, GO:0005829, GO:0005737, GO:0046827, GO:0042802, GO:0019901, GO:0051219, GO:0043588, GO:0000079, GO:0001836, GO:0045606, GO:0030307, GO:0051726, GO:0030216, GO:0031424, GO:0010839, GO:0061436, GO:0003334, GO:0008630, GO:0010482, GO:0043154, GO:0019904
SFPQ	GO:0003676
SFR1	GO:0005634, GO:0045893, GO:0000724, GO:0030374, GO:0071391, GO:0032798
SFT2D3	GO:0016192, GO:0016021
SFTPC	GO:0005576, GO:0007585
SFXN4	GO:0016020, GO:0015075, GO:0006811, GO:0055085
SGK1	GO:0004674, GO:0006468, GO:0004672, GO:0005524, GO:0005829, GO:0016607, GO:0006974, GO:0004712, GO:1904045
SGK2	GO:0005654, GO:0015459, GO:0004674, GO:0006468, GO:0004672, GO:0005524
SGO2	GO:0000775, GO:0005634, GO:0045132, GO:0051754
SGSH	GO:0008484, GO:0003824
SGSM3	GO:0005515
SGTA	GO:0042802, GO:0005634, GO:0043621, GO:0005737, GO:0030433, GO:0016020, GO:0005829, GO:1903071, GO:0071816, GO:1904288, GO:0005515, GO:1903070, GO:2000059
SGTB	GO:0005515
SH2B1	GO:0030032, GO:0045840, GO:2000278, GO:0035591, GO:0007165
SH3BGRL3	GO:0016604, GO:0015035, GO:0009055, GO:0045454
SH3BP4	GO:0005737, GO:0008285, GO:0042802, GO:0030308, GO:0031267, GO:0034260, GO:0010508, GO:0071230, GO:0032007, GO:0005092, GO:0050790, GO:0061462, GO:0005515, GO:0017016
SH3GL3	GO:0042802, GO:0006897, GO:0005515, GO:0005737
SHARPIN	GO:0046872, GO:0005515
SHMT1	GO:0005654, GO:0042802, GO:0042803, GO:0005829, GO:0005634, GO:1990830, GO:0051289, GO:0006544, GO:0048027, GO:0004372, GO:0030170, GO:0006563, GO:0046653, GO:0000900, GO:0070905, GO:0006231, GO:0006565, GO:0009113, GO:0017148, GO:0035999, GO:0046655, GO:1904482, GO:0036094, GO:0019264, GO:0003824
SIAE	GO:0001681, GO:0005764, GO:0005975, GO:0002682
SIGIRR	GO:0016020, GO:0001960, GO:0006953, GO:0005515, GO:0007165, GO:0032682, GO:0043433
SIK1	GO:0004672, GO:0005524, GO:0004674, GO:0006468
SIKE1	GO:0019901, GO:0031267
SINHCAF	GO:0008284, GO:0030336, GO:0045596, GO:0016580
SIRT1	GO:0070403
SIVA1	GO:0005654, GO:0097191, GO:0001618, GO:0005164, GO:0005175
SIX1	GO:0005634, GO:0005654, GO:0043066, GO:0003677, GO:0005730, GO:0000122, GO:0045944, GO:0000978, GO:0001228, GO:0003700, GO:0003682, GO:0007605, GO:0048704, GO:0043565, GO:0045893, GO:0005667, GO:0090103, GO:0048538, GO:0010468, GO:0048701, GO:0030855, GO:0042472, GO:0021610, GO:0048665, GO:0048705, GO:0006355, GO:0003151, GO:0000976, GO:0048839, GO:0007519, GO:0007389, GO:0001657, GO:0090190, GO:0008582, GO:0043524, GO:0090336, GO:0014842, GO:0001759, GO:0032880, GO:0045664, GO:0030878, GO:0001658, GO:0035909, GO:0072075, GO:0048856, GO:0042474, GO:0034504, GO:0001822, GO:0022008, GO:0051451, GO:1990837, GO:0048699, GO:0060037, GO:0072193, GO:0071599, GO:0072513, GO:0072107, GO:0030910, GO:0043586, GO:0050678, GO:0061055, GO:0061197, GO:0061551, GO:0072095, GO:2000729, GO:0072172, GO:2001014, GO:0045892, GO:0000981, GO:0006915, GO:0048513, GO:0008283
SIX1A	GO:0016477, GO:0005634, GO:0045944, GO:0000978, GO:0001228, GO:0003700, GO:0048704, GO:0043565, GO:0008283, GO:0008134, GO:0048701, GO:0044877, GO:0002062, GO:0045596, GO:0006606, GO:0072006, GO:0001656, GO:0009948, GO:0042474, GO:0001822, GO:0003337, GO:1990837, GO:0007501, GO:0072137, GO:0030278, GO:0032330, GO:0048557, GO:0072028, GO:0072038, GO:0072161, GO:0090189, GO:0097168, GO:1902732, GO:0000981, GO:0006355, GO:0003677, GO:0000976, GO:0045892, GO:0006915, GO:0048513
SIX3	GO:0045892, GO:0000978, GO:0001654, GO:1990837, GO:0001222, GO:0021798, GO:0007420, GO:0000981, GO:0006355, GO:0003677
SKA3	GO:0000940, GO:0007059
SLC10A3	GO:0016021, GO:0055085, GO:0016020, GO:0010033, GO:0032526
SLC12A4	GO:0019901, GO:0015377, GO:0015379, GO:0006811, GO:0016021, GO:0055085, GO:0022857, GO:0016020, GO:0005887, GO:0005215, GO:1902476, GO:0071477
SLC16A1	GO:0005886, GO:0043231, GO:0030054, GO:0045202, GO:0042593, GO:0005813, GO:0005887, GO:0009925, GO:0006629, GO:0007098, GO:0016324, GO:0016328, GO:0050796, GO:0032094, GO:0051780, GO:0015718, GO:0015129, GO:0008028, GO:0055085, GO:0022857, GO:0035879, GO:0016021
SLC16A14	GO:0055085, GO:0022857, GO:0016021
SLC16A3	GO:0005886, GO:0031965, GO:0016324, GO:0016328, GO:0016323, GO:0015718, GO:0015129, GO:0008028, GO:0005887, GO:0016021, GO:0055085, GO:0022857
SLC16A4	GO:0022857, GO:0055085, GO:0016021
SLC16A5	GO:0055085, GO:0022857, GO:0016021
SLC16A7	GO:0005887, GO:0022857, GO:0008028, GO:0055085, GO:0015718, GO:1901475, GO:0016021
SLC16A8	GO:0005887, GO:0022857, GO:0008028, GO:0015129, GO:0055085, GO:0015718, GO:0016021
SLC19A1	GO:0051958, GO:0015884, GO:0015350, GO:0008518, GO:0016323, GO:0005886, GO:1904447, GO:0061507, GO:0140360, GO:0098838, GO:0140361, GO:0016324, GO:0051180, GO:0090482, GO:0005887, GO:0016021
SLC22A15	GO:0016021, GO:0055085, GO:0022857
SLC25A12	GO:0005739, GO:0042802, GO:0005509, GO:0051592, GO:0043490, GO:0005313, GO:0015183, GO:0015810, GO:0015813, GO:0055085, GO:0022857
SLC25A15	GO:0022857
SLC25A17	GO:0005743, GO:0005471, GO:0055085, GO:1990544, GO:0140021, GO:0022857
SLC25A18	GO:0055085, GO:0022857
SLC25A19	GO:0055085, GO:0022857
SLC25A28	GO:0005739, GO:0022857
SLC25A29	GO:0005739, GO:0006844, GO:0005289, GO:0005292, GO:0015174, GO:0015227, GO:0015822, GO:0089709, GO:1903400, GO:1903401, GO:1990575, GO:0055085, GO:0022857
SLC25A33	GO:0008284, GO:0031966, GO:0006390, GO:0030307, GO:0032869, GO:0051881, GO:0015218, GO:0000002, GO:0006864, GO:0007005, GO:0034551, GO:1990314, GO:0002082, GO:0031930, GO:0071156, GO:1903426, GO:1990519, GO:0022857
SLC25A36	GO:0005739, GO:0007005, GO:0051881, GO:0000002, GO:0015218, GO:0006864, GO:0055085, GO:0022857
SLC25A4	GO:0005743, GO:0005471, GO:0140021, GO:1990544, GO:0055085, GO:0022857
SLC25A48	GO:0022857
SLC25A5	GO:0005743, GO:0005471, GO:0140021, GO:1990544, GO:0055085, GO:0022857
SLC25A51	GO:0022857
SLC25A6	GO:0005743, GO:0005471, GO:1990544, GO:0140021, GO:0055085, GO:0022857
SLC26A1	GO:0019532, GO:0019531, GO:0015108, GO:0008271, GO:0008272, GO:0015116, GO:0006821, GO:0005887, GO:0016021, GO:0055085, GO:0016020
SLC26A10	GO:0016021, GO:0016020, GO:0015116, GO:0008271, GO:0008272, GO:0055085
SLC29A4	GO:0008504, GO:1901642, GO:0005337, GO:0055085, GO:0016021, GO:0005886, GO:0016324, GO:0015562, GO:0042910, GO:0140115, GO:0016323, GO:0098655, GO:0042908, GO:0005326, GO:0006836, GO:0005342, GO:0008324, GO:0015101, GO:0019534, GO:0015695, GO:0015844, GO:0051610, GO:0051615, GO:0051620, GO:0051625, GO:0090494, GO:1901998, GO:1903825
SLC2A1	GO:0042802, GO:0043621, GO:0005886, GO:0030496, GO:0005887, GO:0030864, GO:0065003, GO:0055056, GO:1904659, GO:0005355, GO:0016324, GO:0016020, GO:0016323, GO:0005324, GO:0016021, GO:0055085, GO:0022857, GO:0015911, GO:0150104, GO:0098708, GO:0007417, GO:0005215
SLC2A3	GO:0016020, GO:0016021, GO:0005355, GO:0022857, GO:1904659, GO:0055085, GO:0005215
SLC2A5	GO:0016020, GO:0016021, GO:0022857, GO:0055085, GO:0005215
SLC30A3	GO:0005737, GO:0098978, GO:0098686, GO:0043005, GO:0005770, GO:0008021, GO:0061088, GO:0030285, GO:0030672, GO:0051050, GO:0099180, GO:0006812, GO:0008324, GO:0055085, GO:0016021, GO:0097457
SLC31A2	GO:0035434, GO:0005375, GO:0016021
SLC32A1	GO:0030425, GO:0044306, GO:0043005
SLC35A3	GO:0000139, GO:0016021, GO:0015165, GO:0090481
SLC35A5	GO:0090481, GO:0015165, GO:0000139, GO:0016021
SLC35B2	GO:0055085, GO:0016020, GO:0005794, GO:0046964, GO:0046963
SLC35C1	GO:0036085, GO:0005457, GO:0005794, GO:0045746, GO:0030259
SLC35C2	GO:0010629, GO:0005654, GO:0005794, GO:0005793, GO:0005801, GO:0045747, GO:0036065, GO:0036066
SLC35F6	GO:0016021, GO:0022857, GO:0055085
SLC35G2	GO:0005886, GO:0005794, GO:0016021, GO:0016020
SLC37A1	GO:0030176, GO:0035435, GO:0061513, GO:0015760, GO:0022857, GO:0055085, GO:0016021
SLC39A13	GO:0048471, GO:0042803, GO:0005794, GO:0016021, GO:0005385, GO:0006882, GO:0071577, GO:0061448, GO:0030001, GO:0046873, GO:0055085, GO:0016020
SLC39A3	GO:0000902, GO:0001701, GO:0048701, GO:0043029, GO:0060173, GO:0005385, GO:0006829, GO:0046873, GO:0030001, GO:0055085, GO:0016020
SLC39A6	GO:0005886, GO:0005887, GO:0005385, GO:0006882, GO:0071578, GO:0071577, GO:0031258, GO:0030001, GO:0046873, GO:0055085, GO:0016020
SLC39A8	GO:0030001, GO:0046873, GO:0055085, GO:0016020, GO:0005886, GO:0042391, GO:0005765, GO:0006351, GO:0006355, GO:0016323, GO:0016324, GO:0006487, GO:0031090, GO:0006882, GO:0030198, GO:0005385, GO:0071577, GO:0015106, GO:0015701, GO:0070574, GO:0006829, GO:0071421, GO:1990079, GO:0005381, GO:0005384, GO:0015086, GO:0015296, GO:0006525, GO:0061757, GO:0097079, GO:0140412, GO:0006876, GO:0030026, GO:0071578, GO:0097080, GO:0098711, GO:1990540
SLC3A2	GO:0005654, GO:0005886, GO:0009986, GO:0003725, GO:0016324, GO:0043330, GO:0016323, GO:1990184, GO:0006865, GO:0005975, GO:0003824, GO:0015175, GO:0015173, GO:0015823, GO:0098713, GO:1903801, GO:0015180, GO:0015190, GO:1904273
SLC43A2	GO:0015807, GO:0015179, GO:0005886, GO:0022857, GO:0055085, GO:0051956, GO:0060358, GO:0016021
SLC45A3	GO:0015770, GO:0008506, GO:0010907, GO:0045723, GO:0048713, GO:0022857, GO:0055085, GO:0016021
SLC46A2	GO:0048538, GO:0009986, GO:0043029, GO:0045580, GO:0070233, GO:0070430, GO:0022857, GO:0055085, GO:0005215
SLC46A3	GO:0055085, GO:0022857, GO:0034486, GO:1905103, GO:0016021
SLC52A2	GO:0005887, GO:0032217, GO:0032218
SLC6A19	GO:0016324, GO:0031526, GO:0015804, GO:0015175, GO:0005887, GO:0016021, GO:0016020, GO:0005328, GO:0006836
SLC7A1	GO:0032991, GO:0005886, GO:0016324, GO:0016323, GO:0015181, GO:0015809, GO:0006865, GO:0005290, GO:0016021, GO:0055085, GO:0022857, GO:0016020, GO:0015174, GO:0015822, GO:1990822, GO:0015171, GO:0089718, GO:0042102, GO:0015807, GO:0015819, GO:1903810, GO:1903826
SLC7A3	GO:1902475, GO:0006865, GO:0016021, GO:0055085, GO:0022857, GO:0016020, GO:0005886, GO:0000064, GO:0015189, GO:0061459, GO:0097638, GO:0097639, GO:0097640
SLFNL1	GO:0003676, GO:0005524
SLITRK2	GO:0007409, GO:0098978, GO:1905606, GO:0098982, GO:0051965, GO:0099560, GO:0050807, GO:0005515, GO:0016021
SLTM	GO:0005654, GO:0016604, GO:0003676
SLX1A	GO:0033557, GO:0017108, GO:0006281
SMAD4	GO:0005654, GO:0005829, GO:0005737, GO:0060065, GO:0045893, GO:0045944, GO:0000978, GO:0001228, GO:0003700, GO:0003677, GO:0003682, GO:0005813, GO:0048589, GO:0009952, GO:0006357, GO:0000122, GO:0043565, GO:0007283, GO:0001701, GO:0008283, GO:0007338, GO:0030154, GO:0005634, GO:0001223, GO:0007411, GO:0010862, GO:0030509, GO:0070411, GO:0070412, GO:0070373, GO:0007369, GO:0030308, GO:0005667, GO:0008585, GO:0001702, GO:0042127, GO:0001822, GO:0051797, GO:0008285, GO:0007179, GO:0060395, GO:1902895, GO:0042802, GO:0045892, GO:0000977, GO:0010718, GO:0007492, GO:0042803, GO:0060412, GO:0001666, GO:0060548, GO:0060956, GO:0001085, GO:0090575, GO:0009653, GO:0008584, GO:0070102, GO:0048382, GO:0001541, GO:0048663, GO:0001658, GO:0062009, GO:0072133, GO:0048859, GO:0007498, GO:0005518, GO:0048733, GO:0007183, GO:0003148, GO:0006879, GO:0060391, GO:0071559, GO:0051098, GO:0030511, GO:0030513, GO:0000976, GO:0010614, GO:0072520, GO:0048729, GO:0003279, GO:0032525, GO:0003198, GO:0036302, GO:0042118, GO:0014033, GO:0032909, GO:0003360, GO:0033686, GO:0046881, GO:0061040, GO:0043199, GO:0003190, GO:0003220, GO:0003251, GO:0017015, GO:0035556, GO:0042733, GO:0051571, GO:0072134, GO:1905305, GO:2000617, GO:0032444, GO:0071141, GO:0000785, GO:0006355, GO:0005515, GO:0005622
SMAD5	GO:0030218, GO:0045944, GO:0000978, GO:0005654, GO:0005737, GO:0005829, GO:0005634, GO:0001227, GO:0071407, GO:0006468, GO:0000977, GO:0032991, GO:0051216, GO:0000122, GO:0007179, GO:0031625, GO:0060048, GO:0045669, GO:0007281, GO:0030509, GO:0060348, GO:0071773, GO:0002051, GO:1901522, GO:0001657, GO:0060395, GO:0017151, GO:1990837, GO:0005667, GO:0005515, GO:0006355, GO:0005622, GO:0003700
SMAD9	GO:0005667, GO:0007179, GO:0006355, GO:0005515, GO:0005654, GO:0005829, GO:0005622, GO:0003700
SMAP2	GO:0005096
SMARCAD1	GO:0005654, GO:0003677, GO:0005634, GO:0035861, GO:0000792, GO:0043596, GO:0070933, GO:0070932, GO:0000018, GO:0000729, GO:0043044, GO:0051304, GO:0005524, GO:0070615, GO:0043130, GO:0005515
SMC4	GO:0005829, GO:0003682, GO:0016607, GO:0000775, GO:0003697, GO:0007076, GO:0010032, GO:0045132, GO:0051383, GO:0000796, GO:0051276, GO:0005694, GO:0005524, GO:0005515, GO:0016887, GO:0016020, GO:0009405
SMCR8	GO:0005654, GO:0019901, GO:0010506, GO:1903432, GO:0032045, GO:0005737, GO:0004860, GO:0006469, GO:0010629, GO:0016242, GO:0032008, GO:1901098, GO:1902902, GO:0000785, GO:1990316, GO:0005085
SMG7	GO:0005829, GO:0005634, GO:0005737, GO:0045111, GO:0042162, GO:0051721, GO:0005515
SMG9	GO:0042802, GO:0000184
SMN1	GO:0005634, GO:0005737, GO:0003723, GO:0006397
SMNDC1	GO:0006397, GO:0005634, GO:0003723, GO:0005737
SMPD1	GO:0016787, GO:0004767, GO:0006685
SMPDL3B	GO:0005886, GO:0050728, GO:0008270, GO:0034122, GO:0008081, GO:0046466, GO:0006685, GO:0004767, GO:0016787, GO:0005615
SMU1	GO:0005634, GO:0000398, GO:0071005, GO:0005515
SMURF1	GO:0005737, GO:0004842, GO:0000209, GO:0005886, GO:0005739, GO:0070411, GO:0070412, GO:0030509, GO:0030512, GO:0030514, GO:1903861, GO:0006511, GO:0030154, GO:0061630, GO:0016567, GO:0034394, GO:0030579, GO:0006611, GO:0032801, GO:0043161, GO:0061736, GO:0061753, GO:0071211, GO:2000060, GO:0005515
SMURF2	GO:0061630, GO:0004842, GO:0006511, GO:0005515, GO:0016607, GO:0042802, GO:0000151, GO:0046332, GO:0030512, GO:0030579, GO:1901165
SNAI1	GO:0005634, GO:0005654, GO:0005829, GO:0005737, GO:0016477, GO:0045892, GO:0019900, GO:0000122, GO:0043231, GO:0001650, GO:0060021, GO:0000977, GO:0043565, GO:0010718, GO:0045893, GO:0006357, GO:0030335, GO:1902230, GO:0001837, GO:0001227, GO:0070888, GO:0001707, GO:0001649, GO:0031069, GO:0043518, GO:0007498, GO:0060536, GO:0060972, GO:0061314, GO:0005721, GO:0070828, GO:1990837, GO:0060707, GO:0003198, GO:0060806, GO:0010957, GO:2000810, GO:0003676
SNAI2	GO:0003676
SNAP23	GO:0005654, GO:0005737, GO:0005739, GO:0005886, GO:0005912, GO:0042581, GO:0019905, GO:0031201, GO:0042582, GO:0002553
SNAP29	GO:0005654, GO:0005829, GO:0005737, GO:0005813, GO:0060271, GO:0097352, GO:0031201, GO:0016240, GO:0020018
SNRNP27	GO:0008380
SNRPA1	GO:0005634, GO:0005654, GO:0016607, GO:0000398, GO:0005681, GO:0071005, GO:0071013, GO:0016604, GO:0007283, GO:0071007, GO:0005686, GO:0005515
SNRPB	GO:0005634, GO:0005654, GO:0000398, GO:0071005, GO:0071013, GO:0005829, GO:0003723, GO:0070034, GO:0005689, GO:0006479, GO:0000387, GO:0034719, GO:0071007, GO:0046540, GO:0005683, GO:0005685, GO:0005687, GO:0005697, GO:0034709
SNRPB2	GO:0005634, GO:0016607, GO:0000398, GO:0005681, GO:0071005, GO:0071013, GO:0001650, GO:0036464, GO:0071007, GO:0005686, GO:0003676
SNTN	GO:0005929, GO:0046914, GO:0005509
SNU13	GO:0051117, GO:0005634, GO:0000398, GO:0071005, GO:0007338, GO:0046540, GO:0030515, GO:0030621, GO:0030622, GO:0034511, GO:0034512, GO:0000492, GO:0005690, GO:0005730, GO:0031428, GO:0032991, GO:1990904, GO:0042254, GO:0003723, GO:0001651
SNW1	GO:0005681, GO:0000398
SNX11	GO:0005768, GO:1901981, GO:0016050, GO:0035091, GO:0006886
SNX12	GO:0019899, GO:0030100, GO:0005769, GO:0010629, GO:0035091, GO:0042177, GO:0010955, GO:0051224, GO:2000642
SNX17	GO:0005737, GO:0031410, GO:0008022, GO:0005794, GO:0043231, GO:0032991, GO:0005829, GO:0005769, GO:0001822, GO:0035904, GO:0060976, GO:0003279, GO:0035091, GO:0005768, GO:0006898, GO:0032456, GO:0050750, GO:0010008, GO:0006886, GO:0007165
SOAT1	GO:0016020, GO:0015485, GO:0008203, GO:0005783, GO:0033344, GO:0034435, GO:0005789, GO:0000062, GO:0004772, GO:0034736, GO:0010742, GO:0010878, GO:0034379, GO:0042986, GO:0008374
SOCS2	GO:0008269, GO:0005159, GO:0035556, GO:0046426, GO:0045666, GO:0040015, GO:0060749, GO:0040014, GO:0032870, GO:0007595, GO:0060396, GO:0032355, GO:0005131, GO:0001558, GO:0005737
SOCS3	GO:0001932, GO:0046627, GO:0042532, GO:0046426, GO:1990830, GO:0045595, GO:0045597, GO:0050728, GO:0001784, GO:0060674, GO:0060670, GO:0009968, GO:0060707, GO:0060708, GO:0007259, GO:0043066, GO:0035556
SOCS4	GO:0007175, GO:0035556, GO:0032436
SOCS5	GO:0030971, GO:0032436, GO:0007173, GO:0007175, GO:0019221, GO:0071404, GO:0050728, GO:0005154, GO:0032715, GO:0045627, GO:0045629, GO:0071638, GO:0097699, GO:0007259, GO:0035556
SOD1	GO:0005634, GO:0005654, GO:0005829, GO:0005737, GO:0007569, GO:0072593, GO:0043066, GO:0005615, GO:0042802, GO:0005886, GO:0031410, GO:0032991, GO:0005739, GO:0006979, GO:0007605, GO:0060088, GO:0004784, GO:0008270, GO:0007283, GO:0032839, GO:0043524, GO:0005507, GO:0032930, GO:0031267, GO:0007626, GO:0007566, GO:0005777, GO:0042493, GO:0010033, GO:0051087, GO:0051881, GO:0045541, GO:0042542, GO:0043025, GO:0042554, GO:0043087, GO:0040014, GO:0007568, GO:0001541, GO:0000187, GO:0046716, GO:0060047, GO:0006749, GO:0019226, GO:0001895, GO:0006879, GO:0008217, GO:0060052, GO:0006801, GO:0043085, GO:0009408, GO:0048678, GO:0032287, GO:0002262, GO:0045859, GO:0019430, GO:0000302, GO:0000303, GO:0045471, GO:0050665, GO:0060087, GO:0030346, GO:0001819, GO:0008089, GO:0008090, GO:0050728, GO:0050766, GO:1902177, GO:0046872, GO:0055114
SOD3	GO:0005615, GO:0004784, GO:0062023, GO:0001666, GO:0006801, GO:0005507, GO:0046872, GO:0055114
SOS2	GO:0007264, GO:0001782, GO:0005085, GO:0033081, GO:0002260, GO:2000973, GO:0042129, GO:0046982, GO:0003677, GO:0000786, GO:0005622, GO:0005089, GO:0035023
SOWAHB	GO:0005515
SOWAHC	GO:0005515
SOWAHD	GO:0005515
SOX2	GO:0000976, GO:0043565, GO:0045893, GO:0045944, GO:0005654, GO:0005737, GO:0005634, GO:0090090, GO:0010468, GO:0005829, GO:0006355, GO:0007050, GO:0048839, GO:0009611, GO:0035019, GO:0050680, GO:0070848, GO:0001654, GO:0043410, GO:0035198, GO:0001649, GO:0003700, GO:0021983, GO:0043281, GO:0003677, GO:0001714, GO:0030900
SOX21	GO:0006355
SOX9	GO:0005634, GO:0000981, GO:0006355, GO:0005654, GO:0043066, GO:0007165, GO:0010628, GO:0043491, GO:0045892, GO:0070168, GO:0003677, GO:0008284, GO:0032991, GO:0007417, GO:0000122, GO:0045944, GO:0010634, GO:0045893, GO:0000978, GO:0000987, GO:0003700, GO:0007219, GO:0043565, GO:0005667, GO:0006357, GO:0002053, GO:0090103, GO:0007283, GO:0035019, GO:0010629, GO:0010468, GO:0030154, GO:0045165, GO:0003682, GO:0003180, GO:0071364, GO:0001502, GO:0030198, GO:0001934, GO:0045595, GO:0001708, GO:0002063, GO:0045668, GO:0048873, GO:0065003, GO:0050680, GO:0098609, GO:0007507, GO:0001942, GO:0006338, GO:0042127, GO:0071260, GO:0019933, GO:0008285, GO:0072189, GO:0071347, GO:1902894, GO:0030857, GO:0048709, GO:0050679, GO:0090190, GO:0071560, GO:0060041, GO:0072197, GO:0030279, GO:0032332, GO:0061036, GO:2000741, GO:0034236, GO:0008584, GO:0045662, GO:0046533, GO:0060009, GO:0060018, GO:0060221, GO:0061138, GO:0072289, GO:0072034, GO:0090184, GO:0090090, GO:0060441, GO:0060487, GO:0051216, GO:0071300, GO:0030858, GO:0002062, GO:0072190, GO:0001503, GO:0034504, GO:0008013, GO:0070371, GO:2001054, GO:0003203, GO:0007010, GO:0097157, GO:0014032, GO:0014068, GO:0001228, GO:0032808, GO:0010564, GO:0006334, GO:0030155, GO:0045732, GO:0032331, GO:0030916, GO:0097065, GO:0030238, GO:0007173, GO:0001501, GO:0060534, GO:0070384, GO:0003430, GO:0030850, GO:1990837, GO:0001837, GO:0003179, GO:0003188, GO:0019100, GO:0030502, GO:0031018, GO:0035622, GO:0060008, GO:0060350, GO:0060512, GO:0060517, GO:0060532, GO:0060729, GO:0060784, GO:0061046, GO:0061145, GO:0072193, GO:1901203, GO:2000138, GO:2000794, GO:0001658, GO:0001894, GO:0002683, GO:0003170, GO:0003413, GO:0003415, GO:0030879, GO:0030903, GO:0060174, GO:0071504, GO:0071599, GO:0072170, GO:1902732, GO:2000020, GO:0046322, GO:0000976, GO:0070542, GO:1904864
SP5	GO:0000977, GO:0043565, GO:0001227, GO:0000122, GO:0060349, GO:0036342, GO:0071407, GO:0003676
SPAG1	GO:0005515
SPART	GO:0005829, GO:0005737, GO:0005886, GO:0031625, GO:0060612, GO:0045202, GO:0030496, GO:0034389, GO:0030514, GO:0050905, GO:0051881, GO:0051301, GO:0009838, GO:0005741, GO:0048698, GO:0005811
SPATA2	GO:0005654, GO:0005737, GO:0001650, GO:0007283, GO:0070536, GO:0044877, GO:0070266, GO:0050727, GO:1990381, GO:0010803, GO:1990108, GO:0072520, GO:0060544, GO:0030159
SPATA5L1	GO:0005737, GO:0005819, GO:0016887, GO:0005524
SPATA6	GO:0097224, GO:0032027, GO:0007283, GO:0044458
SPATS2	GO:0005737, GO:0005829, GO:0005515
SPDEF	GO:0043065, GO:0005634, GO:0000122, GO:0045944, GO:0043565, GO:0060576, GO:1990837, GO:0010454, GO:0010455, GO:0060480, GO:0006355, GO:0003700
SPDYC	GO:0019901
SPECC1L	GO:0005515
SPEN	GO:0005654, GO:0045892, GO:0000122, GO:0001085, GO:0017053, GO:0003714, GO:0050769, GO:0003676
SPINT2	GO:0004867, GO:0005737, GO:0001843, GO:0007163, GO:2000146, GO:0060672, GO:0071711, GO:0022408
SPIRE2	GO:0032154, GO:0030036, GO:0005938, GO:2000781, GO:0036089, GO:0030659, GO:0016192, GO:0040038, GO:0051295, GO:0070649, GO:0046907, GO:0045010, GO:0003779
SPNS1	GO:0022857, GO:0055085, GO:0016021
SPRY1	GO:0001759, GO:0008285, GO:0005654, GO:0005829, GO:0005794, GO:0001657, GO:0030512, GO:0043407, GO:0001656, GO:0060449, GO:0040037, GO:0010719, GO:0070373, GO:0000132, GO:0034260, GO:0046580, GO:0051387, GO:0007275, GO:0009966, GO:0016020, GO:1902747
SPRY4	GO:0016020, GO:0009966, GO:0007275, GO:0070373
SPRYD4	GO:0005515
SPSB1	GO:0006511, GO:0016567, GO:0005829, GO:1990756, GO:0035556, GO:0005515
SPSB3	GO:0005515
SPTBN4	GO:0008091, GO:0005543, GO:0005200, GO:0003779, GO:0005515, GO:0005737, GO:0016605, GO:0007409, GO:0007605, GO:0030424, GO:0043025, GO:0040018, GO:0016020, GO:0009566, GO:0007628, GO:0034613, GO:0022414, GO:0014704, GO:0030506, GO:0016363, GO:0030507, GO:0030534, GO:0002028, GO:0019226, GO:0033135, GO:0021952, GO:0010459, GO:0045162, GO:0061337, GO:0019902, GO:0033270, GO:0043194, GO:0043203, GO:0070852
SPTY2D1	GO:0005654, GO:0003677, GO:0005730, GO:0006355, GO:0042393, GO:0043486, GO:0006334, GO:0010847
SQSTM1	GO:0000122, GO:0042802, GO:0005737, GO:0005829, GO:0043231, GO:0043122, GO:0019901, GO:0019899, GO:0031625, GO:0043130, GO:0070530, GO:0007032, GO:0016605, GO:0061635, GO:0097225, GO:0031397, GO:0042169, GO:0005776, GO:0000423, GO:0006914, GO:1903078, GO:0000932, GO:0044754, GO:0000407, GO:0005080, GO:0016234, GO:1900273, GO:1905719, GO:0044753, GO:0016236, GO:0035973, GO:0098780, GO:0035255, GO:0061912, GO:0016235, GO:0005515, GO:0008270
SREK1IP1	GO:0008270, GO:0003676
SRI	GO:0005654, GO:0005829, GO:0030018, GO:0005886, GO:0046982, GO:0010459, GO:0060315, GO:0016020, GO:0070491, GO:0070062, GO:0051281, GO:0005509, GO:0006816, GO:0086004, GO:0002020, GO:2000678, GO:0031982, GO:0055118, GO:0042584, GO:0035774, GO:0042994, GO:0051924, GO:1901077, GO:1901841, GO:1901844, GO:0005789
SRL	GO:0002115, GO:0014873, GO:0005525
SRP14	GO:0005634, GO:0045047, GO:0005786, GO:0030942, GO:0008312, GO:0048500, GO:0006614
SRP19	GO:0005730, GO:0005786, GO:0043022, GO:0048500, GO:0008312, GO:0006614
SRP68	GO:0005047, GO:0005786, GO:0030942, GO:0008312, GO:0006614, GO:0003723, GO:0005829, GO:0042493, GO:0019904, GO:0005925, GO:0043022, GO:0048500
SRSF1	GO:0005737, GO:0005634, GO:0071013, GO:0005654, GO:0003723, GO:0003729, GO:0035145, GO:0016607, GO:0000395, GO:0003676, GO:0044547, GO:0000380
SRSF6	GO:0003723, GO:0016607, GO:0000381, GO:0045617, GO:0000380, GO:0006376, GO:0048025, GO:0010837, GO:0060548, GO:0036002, GO:0060501, GO:0061041, GO:0003729, GO:0003676
SSBP1	GO:0042802, GO:0005739, GO:0070584, GO:0003682, GO:0042645, GO:0051096, GO:0003697, GO:0006268, GO:1905776, GO:0006260
SSBP4	GO:0003697, GO:0005515
